County Name,Date of Death,New Deaths,7-day Average New Deaths,Total Deaths,2018 Population ,New Deaths Rate,7-day Average New Death Rate,Total Death Rate
Bucks,07/30/2020,0,0.6,589,628195,0,0.09,93.76
Bucks,07/31/2020,0,0.6,589,628195,0,0.09,93.76
Bucks,08/01/2020,0,0.6,589,628195,0,0.09,93.76
Bucks,08/02/2020,1,0.7,590,628195,0.16,0.11,93.92
Bucks,08/03/2020,2,0.7,592,628195,0.32,0.11,94.24
Bucks,08/04/2020,0,0.4,592,628195,0,0.07,94.24
Bucks,08/05/2020,0,0.4,592,628195,0,0.07,94.24
Bucks,08/06/2020,0,0.4,592,628195,0,0.07,94.24
Bucks,08/07/2020,1,0.6,593,628195,0.16,0.09,94.4
Bucks,08/08/2020,0,0.6,593,628195,0,0.09,94.4
Bucks,08/09/2020,0,0.4,593,628195,0,0.07,94.4
Bucks,08/10/2020,0,0.1,593,628195,0,0.02,94.4
Bucks,08/11/2020,0,0.1,593,628195,0,0.02,94.4
Bucks,08/12/2020,1,0.3,594,628195,0.16,0.05,94.56
Bucks,08/13/2020,0,0.3,594,628195,0,0.05,94.56
Bucks,08/14/2020,0,0.1,594,628195,0,0.02,94.56
Bucks,08/15/2020,0,0.1,594,628195,0,0.02,94.56
Bucks,08/16/2020,1,0.3,595,628195,0.16,0.05,94.72
Bucks,08/17/2020,0,0.3,595,628195,0,0.05,94.72
Bucks,08/18/2020,0,0.3,595,628195,0,0.05,94.72
Bucks,08/19/2020,0,0.1,595,628195,0,0.02,94.72
Bucks,08/20/2020,1,0.3,596,628195,0.16,0.05,94.87
Bucks,08/21/2020,1,0.4,597,628195,0.16,0.07,95.03
Bucks,08/22/2020,0,0.4,597,628195,0,0.07,95.03
Bucks,08/23/2020,0,0.3,597,628195,0,0.05,95.03
Bucks,08/24/2020,0,0.3,597,628195,0,0.05,95.03
Bucks,08/25/2020,0,0.3,597,628195,0,0.05,95.03
Bucks,08/26/2020,0,0.3,597,628195,0,0.05,95.03
Bucks,08/27/2020,0,0.1,597,628195,0,0.02,95.03
Bucks,08/28/2020,1,0.1,598,628195,0.16,0.02,95.19
Bucks,08/29/2020,0,0.1,598,628195,0,0.02,95.19
Bucks,08/30/2020,1,0.3,599,628195,0.16,0.05,95.35
Bucks,08/31/2020,0,0.3,599,628195,0,0.05,95.35
Bucks,09/01/2020,0,0.3,599,628195,0,0.05,95.35
Bucks,09/02/2020,0,0.3,599,628195,0,0.05,95.35
Bucks,09/03/2020,1,0.4,600,628195,0.16,0.07,95.51
Bucks,09/04/2020,0,0.3,600,628195,0,0.05,95.51
Bucks,09/05/2020,1,0.4,601,628195,0.16,0.07,95.67
Bucks,09/06/2020,1,0.4,602,628195,0.16,0.07,95.83
Bucks,09/07/2020,0,0.4,602,628195,0,0.07,95.83
Bucks,09/08/2020,1,0.6,603,628195,0.16,0.09,95.99
Bucks,09/09/2020,0,0.6,603,628195,0,0.09,95.99
Bucks,09/10/2020,1,0.6,604,628195,0.16,0.09,96.15
Bucks,09/11/2020,1,0.7,605,628195,0.16,0.11,96.31
Bucks,09/12/2020,0,0.6,605,628195,0,0.09,96.31
Bucks,09/13/2020,0,0.4,605,628195,0,0.07,96.31
Bucks,09/14/2020,2,0.7,607,628195,0.32,0.11,96.63
Bucks,09/15/2020,1,0.7,608,628195,0.16,0.11,96.79
Bucks,09/16/2020,0,0.7,608,628195,0,0.11,96.79
Bucks,09/17/2020,0,0.6,608,628195,0,0.09,96.79
Bucks,09/18/2020,0,0.4,608,628195,0,0.07,96.79
Bucks,09/19/2020,0,0.4,608,628195,0,0.07,96.79
Bucks,09/20/2020,1,0.6,609,628195,0.16,0.09,96.94
Bucks,09/21/2020,0,0.3,609,628195,0,0.05,96.94
Bucks,09/22/2020,0,0.1,609,628195,0,0.02,96.94
Bucks,09/23/2020,1,0.3,610,628195,0.16,0.05,97.1
Bucks,09/24/2020,0,0.3,610,628195,0,0.05,97.1
Bucks,09/25/2020,0,0.3,610,628195,0,0.05,97.1
Bucks,09/26/2020,2,0.6,612,628195,0.32,0.09,97.42
Bucks,09/27/2020,1,0.6,613,628195,0.16,0.09,97.58
Bucks,09/28/2020,2,0.9,615,628195,0.32,0.14,97.9
Bucks,09/29/2020,2,1.1,617,628195,0.32,0.18,98.22
Bucks,09/30/2020,1,1.1,618,628195,0.16,0.18,98.38
Bucks,10/01/2020,2,1.4,620,628195,0.32,0.23,98.7
Bucks,10/02/2020,0,1.4,620,628195,0,0.23,98.7
Bucks,10/03/2020,0,1.1,620,628195,0,0.18,98.7
Bucks,10/04/2020,0,1,620,628195,0,0.16,98.7
Bucks,10/05/2020,1,0.9,621,628195,0.16,0.14,98.85
Bucks,10/06/2020,0,0.6,621,628195,0,0.09,98.85
Bucks,10/07/2020,0,0.4,621,628195,0,0.07,98.85
Bucks,10/08/2020,1,0.3,622,628195,0.16,0.05,99.01
Bucks,10/09/2020,0,0.3,622,628195,0,0.05,99.01
Bucks,10/10/2020,0,0.3,622,628195,0,0.05,99.01
Bucks,10/11/2020,0,0.3,622,628195,0,0.05,99.01
Bucks,10/12/2020,0,0.1,622,628195,0,0.02,99.01
Bucks,10/13/2020,0,0.1,622,628195,0,0.02,99.01
Bucks,10/14/2020,1,0.3,623,628195,0.16,0.05,99.17
Bucks,10/15/2020,0,0.1,623,628195,0,0.02,99.17
Bucks,10/16/2020,1,0.3,624,628195,0.16,0.05,99.33
Bucks,10/17/2020,0,0.3,624,628195,0,0.05,99.33
Bucks,10/18/2020,0,0.3,624,628195,0,0.05,99.33
Bucks,10/19/2020,1,0.4,625,628195,0.16,0.07,99.49
Bucks,10/20/2020,0,0.4,625,628195,0,0.07,99.49
Bucks,10/21/2020,1,0.4,626,628195,0.16,0.07,99.65
Bucks,10/22/2020,0,0.4,626,628195,0,0.07,99.65
Bucks,10/23/2020,0,0.3,626,628195,0,0.05,99.65
Bucks,10/24/2020,0,0.3,626,628195,0,0.05,99.65
Bucks,10/25/2020,0,0.3,626,628195,0,0.05,99.65
Bucks,10/26/2020,0,0.1,626,628195,0,0.02,99.65
Bucks,10/27/2020,0,0.1,626,628195,0,0.02,99.65
Bucks,10/28/2020,1,0.1,627,628195,0.16,0.02,99.81
Bucks,10/29/2020,0,0.1,627,628195,0,0.02,99.81
Bucks,10/30/2020,1,0.3,628,628195,0.16,0.05,99.97
Bucks,10/31/2020,1,0.4,629,628195,0.16,0.07,100.13
Bucks,11/01/2020,0,0.4,629,628195,0,0.07,100.13
Bucks,11/02/2020,1,0.6,630,628195,0.16,0.09,100.29
Bucks,11/03/2020,0,0.6,630,628195,0,0.09,100.29
Bucks,11/04/2020,2,0.7,632,628195,0.32,0.11,100.61
Bucks,11/05/2020,0,0.7,632,628195,0,0.11,100.61
Delaware,11/10/2020,1,0.7,780,564751,0.18,0.13,138.11
Philadelphia,09/16/2020,3,1.9,1830,1584138,0.19,0.12,115.52
Mifflin,11/28/2020,0,1,41,46222,0,2.16,88.7
Butler,11/22/2020,2,2.6,75,187888,1.06,1.37,39.92
York,11/26/2020,1,2.1,253,448273,0.22,0.48,56.44
Snyder,11/17/2020,0,0.3,20,40540,0,0.7,49.33
Indiana,11/23/2020,3,1.3,41,84501,3.55,1.52,48.52
Franklin,11/26/2020,7,2.9,116,154835,4.52,1.85,74.92
Butler,03/18/2020,0,,0,187888,0,,0
Butler,03/19/2020,0,,0,187888,0,,0
Butler,03/20/2020,0,,0,187888,0,,0
Butler,03/21/2020,0,,0,187888,0,,0
Butler,03/22/2020,0,,0,187888,0,,0
Butler,03/23/2020,0,,0,187888,0,,0
Butler,03/24/2020,0,,0,187888,0,,0
Butler,03/25/2020,1,0.1,1,187888,0.53,0.08,0.53
Butler,03/26/2020,0,0.1,1,187888,0,0.08,0.53
Butler,03/27/2020,0,0.1,1,187888,0,0.08,0.53
Butler,03/28/2020,0,0.1,1,187888,0,0.08,0.53
Butler,03/29/2020,0,0.1,1,187888,0,0.08,0.53
Butler,03/30/2020,0,0.1,1,187888,0,0.08,0.53
Butler,03/31/2020,0,0.1,1,187888,0,0.08,0.53
Butler,04/01/2020,0,0,1,187888,0,0,0.53
Butler,04/02/2020,0,0,1,187888,0,0,0.53
Butler,04/03/2020,0,0,1,187888,0,0,0.53
Butler,04/04/2020,1,0.1,2,187888,0.53,0.08,1.06
Butler,04/05/2020,0,0.1,2,187888,0,0.08,1.06
Butler,04/06/2020,1,0.3,3,187888,0.53,0.15,1.6
Butler,04/07/2020,0,0.3,3,187888,0,0.15,1.6
Butler,04/08/2020,0,0.3,3,187888,0,0.15,1.6
Butler,04/09/2020,1,0.4,4,187888,0.53,0.23,2.13
Butler,04/10/2020,1,0.6,5,187888,0.53,0.3,2.66
Butler,04/11/2020,0,0.4,5,187888,0,0.23,2.66
Butler,04/12/2020,0,0.4,5,187888,0,0.23,2.66
Butler,04/13/2020,1,0.4,6,187888,0.53,0.23,3.19
Butler,04/14/2020,0,0.4,6,187888,0,0.23,3.19
Butler,04/15/2020,0,0.4,6,187888,0,0.23,3.19
Butler,04/16/2020,1,0.4,7,187888,0.53,0.23,3.73
Butler,04/17/2020,0,0.3,7,187888,0,0.15,3.73
Butler,04/18/2020,0,0.3,7,187888,0,0.15,3.73
Butler,04/19/2020,0,0.3,7,187888,0,0.15,3.73
Butler,04/20/2020,0,0.1,7,187888,0,0.08,3.73
Butler,04/21/2020,1,0.3,8,187888,0.53,0.15,4.26
Butler,04/22/2020,0,0.3,8,187888,0,0.15,4.26
Butler,04/23/2020,0,0.1,8,187888,0,0.08,4.26
Butler,04/24/2020,0,0.1,8,187888,0,0.08,4.26
Butler,04/25/2020,1,0.3,9,187888,0.53,0.15,4.79
Butler,04/26/2020,0,0.3,9,187888,0,0.15,4.79
Butler,04/27/2020,0,0.3,9,187888,0,0.15,4.79
Butler,04/28/2020,0,0.1,9,187888,0,0.08,4.79
Butler,04/29/2020,0,0.1,9,187888,0,0.08,4.79
Butler,04/30/2020,0,0.1,9,187888,0,0.08,4.79
Butler,05/01/2020,0,0.1,9,187888,0,0.08,4.79
Butler,05/02/2020,1,0.1,10,187888,0.53,0.08,5.32
Butler,05/03/2020,0,0.1,10,187888,0,0.08,5.32
Butler,05/04/2020,0,0.1,10,187888,0,0.08,5.32
Butler,05/05/2020,0,0.1,10,187888,0,0.08,5.32
Butler,05/06/2020,0,0.1,10,187888,0,0.08,5.32
Butler,05/07/2020,0,0.1,10,187888,0,0.08,5.32
Butler,05/08/2020,0,0.1,10,187888,0,0.08,5.32
Butler,05/09/2020,1,0.1,11,187888,0.53,0.08,5.85
Butler,05/10/2020,0,0.1,11,187888,0,0.08,5.85
Butler,05/11/2020,0,0.1,11,187888,0,0.08,5.85
Butler,05/12/2020,1,0.3,12,187888,0.53,0.15,6.39
Butler,05/13/2020,0,0.3,12,187888,0,0.15,6.39
Butler,05/14/2020,0,0.3,12,187888,0,0.15,6.39
Butler,05/15/2020,0,0.3,12,187888,0,0.15,6.39
Butler,05/16/2020,0,0.1,12,187888,0,0.08,6.39
Butler,05/17/2020,0,0.1,12,187888,0,0.08,6.39
Butler,05/18/2020,0,0.1,12,187888,0,0.08,6.39
Butler,05/19/2020,0,0,12,187888,0,0,6.39
Butler,05/20/2020,0,0,12,187888,0,0,6.39
Butler,05/21/2020,0,0,12,187888,0,0,6.39
Butler,05/22/2020,0,0,12,187888,0,0,6.39
Butler,05/23/2020,0,0,12,187888,0,0,6.39
Butler,05/24/2020,0,0,12,187888,0,0,6.39
Butler,05/25/2020,0,0,12,187888,0,0,6.39
Butler,05/26/2020,0,0,12,187888,0,0,6.39
Butler,05/27/2020,0,0,12,187888,0,0,6.39
Butler,05/28/2020,0,0,12,187888,0,0,6.39
Butler,05/29/2020,0,0,12,187888,0,0,6.39
Butler,05/30/2020,0,0,12,187888,0,0,6.39
Butler,05/31/2020,0,0,12,187888,0,0,6.39
Butler,06/01/2020,0,0,12,187888,0,0,6.39
Butler,06/02/2020,0,0,12,187888,0,0,6.39
Butler,06/03/2020,0,0,12,187888,0,0,6.39
Butler,06/04/2020,0,0,12,187888,0,0,6.39
Butler,06/05/2020,0,0,12,187888,0,0,6.39
Butler,06/06/2020,0,0,12,187888,0,0,6.39
Butler,06/07/2020,0,0,12,187888,0,0,6.39
Butler,06/08/2020,0,0,12,187888,0,0,6.39
Butler,06/09/2020,0,0,12,187888,0,0,6.39
Butler,06/10/2020,0,0,12,187888,0,0,6.39
Butler,06/11/2020,0,0,12,187888,0,0,6.39
Butler,06/12/2020,0,0,12,187888,0,0,6.39
Butler,06/13/2020,0,0,12,187888,0,0,6.39
Butler,06/14/2020,1,0.1,13,187888,0.53,0.08,6.92
Butler,06/15/2020,0,0.1,13,187888,0,0.08,6.92
Butler,06/16/2020,0,0.1,13,187888,0,0.08,6.92
Butler,06/17/2020,0,0.1,13,187888,0,0.08,6.92
Butler,06/18/2020,0,0.1,13,187888,0,0.08,6.92
Butler,06/19/2020,0,0.1,13,187888,0,0.08,6.92
Butler,06/20/2020,0,0.1,13,187888,0,0.08,6.92
Butler,06/21/2020,0,0,13,187888,0,0,6.92
Butler,06/22/2020,0,0,13,187888,0,0,6.92
Butler,06/23/2020,0,0,13,187888,0,0,6.92
Butler,06/24/2020,0,0,13,187888,0,0,6.92
Butler,06/25/2020,0,0,13,187888,0,0,6.92
Butler,06/26/2020,0,0,13,187888,0,0,6.92
Butler,06/27/2020,0,0,13,187888,0,0,6.92
Butler,06/28/2020,0,0,13,187888,0,0,6.92
Butler,06/29/2020,0,0,13,187888,0,0,6.92
Butler,06/30/2020,0,0,13,187888,0,0,6.92
Butler,07/01/2020,0,0,13,187888,0,0,6.92
Butler,07/02/2020,0,0,13,187888,0,0,6.92
Butler,07/03/2020,0,0,13,187888,0,0,6.92
Butler,07/04/2020,0,0,13,187888,0,0,6.92
Butler,07/05/2020,0,0,13,187888,0,0,6.92
Butler,07/06/2020,0,0,13,187888,0,0,6.92
Butler,07/07/2020,0,0,13,187888,0,0,6.92
Butler,07/08/2020,0,0,13,187888,0,0,6.92
Butler,07/09/2020,0,0,13,187888,0,0,6.92
Butler,07/10/2020,1,0.1,14,187888,0.53,0.08,7.45
Butler,07/11/2020,0,0.1,14,187888,0,0.08,7.45
Butler,07/12/2020,0,0.1,14,187888,0,0.08,7.45
Butler,07/13/2020,0,0.1,14,187888,0,0.08,7.45
Butler,07/14/2020,0,0.1,14,187888,0,0.08,7.45
Butler,07/15/2020,0,0.1,14,187888,0,0.08,7.45
Butler,07/16/2020,0,0.1,14,187888,0,0.08,7.45
Butler,07/17/2020,0,0,14,187888,0,0,7.45
Butler,07/18/2020,0,0,14,187888,0,0,7.45
Butler,07/19/2020,0,0,14,187888,0,0,7.45
Butler,07/20/2020,0,0,14,187888,0,0,7.45
Butler,07/21/2020,0,0,14,187888,0,0,7.45
Butler,07/22/2020,0,0,14,187888,0,0,7.45
Butler,07/23/2020,0,0,14,187888,0,0,7.45
Butler,07/24/2020,0,0,14,187888,0,0,7.45
Butler,07/25/2020,1,0.1,15,187888,0.53,0.08,7.98
Butler,07/26/2020,0,0.1,15,187888,0,0.08,7.98
Butler,07/27/2020,0,0.1,15,187888,0,0.08,7.98
Butler,07/28/2020,0,0.1,15,187888,0,0.08,7.98
Butler,07/29/2020,0,0.1,15,187888,0,0.08,7.98
Butler,07/30/2020,1,0.3,16,187888,0.53,0.15,8.52
Butler,07/31/2020,0,0.3,16,187888,0,0.15,8.52
Butler,08/01/2020,0,0.1,16,187888,0,0.08,8.52
Butler,08/02/2020,1,0.3,17,187888,0.53,0.15,9.05
Butler,08/03/2020,0,0.3,17,187888,0,0.15,9.05
Butler,08/04/2020,0,0.3,17,187888,0,0.15,9.05
Butler,08/05/2020,0,0.3,17,187888,0,0.15,9.05
Butler,08/06/2020,0,0.1,17,187888,0,0.08,9.05
Butler,08/07/2020,0,0.1,17,187888,0,0.08,9.05
Butler,08/08/2020,0,0.1,17,187888,0,0.08,9.05
Butler,08/09/2020,0,0,17,187888,0,0,9.05
Butler,08/10/2020,1,0.1,18,187888,0.53,0.08,9.58
