county,year_week,case_mean,case_mean_per100thou,next_week_mean,next_week_per100thou,next_week_increase,vacc_incidence_n,vacc_incidence_per100thou,mean_per_pop_fully_vacc,mean_fully_vacc_n,vacc_prevalence_per100thou,mean_retail_rec,mean_grocery_pharm,mean_parks,mean_transit_stations,mean_workplaces,mean_residential
Montgomery County,2021 - 24,11.877532857142857,1.4294522131797904,7.02041,0.8449011030009086,0,2157.285714285714,259.6277253733191,49.457142857142856,410948.85714285716,49457.38819769256,-6.142857142857143,5.285714285714286,103.71428571428571,-55.42857142857143,-29,6.428571428571429
Montgomery County,2021 - 25,7.02041,0.8449011030009086,5.918367142857143,0.7122710677815592,0,1222.857142857143,147.1699443212775,50.82857142857143,422229.85714285716,50815.04812680685,-9,1.4285714285714286,91.71428571428571,-56.142857142857146,-31.142857142857142,6.428571428571429
Montgomery County,2021 - 26,5.918367142857143,0.7122710677815592,8.387761428571428,1.0094608267477934,1,957.2857142857143,115.20862113281315,51.72857142857143,429882.4285714286,51736.02938584917,-8.571428571428571,2.142857142857143,61.42857142857143,-56.285714285714285,-31.285714285714285,6.857142857142857
Montgomery County,2021 - 27,8.387761428571428,1.0094608267477934,16.469371428571428,1.982076557598723,1,683.8571428571429,82.30169666658357,52.4,435358.28571428574,52395.0447054495,-11.428571428571429,-0.42857142857142855,93.28571428571429,-57.142857142857146,-37.142857142857146,7.571428571428571
Montgomery County,2021 - 28,16.469371428571428,1.982076557598723,31.2449,3.7603003917368207,1,804.7142857142857,96.8467635936631,53.05714285714286,440756.4285714286,53044.70716877522,-8.285714285714286,2.2857142857142856,75.14285714285714,-55.714285714285715,-29.142857142857142,6.714285714285714
Montgomery County,2021 - 29,31.2449,3.7603003917368207,53.408142857142856,6.427630125481289,1,686.2857142857143,82.59397342516554,53.614285714285714,445433.4285714286,53607.58062755259,-7.142857142857143,3.5714285714285716,101,-54.42857142857143,-29.571428571428573,5.714285714285714
Montgomery County,2021 - 30,53.408142857142856,6.427630125481289,86.06121428571429,10.357402897494243,1,616.2857142857143,74.1695256778027,54.199999999999996,450481.28571428574,54215.08646664048,-8.428571428571429,2.7142857142857144,82.28571428571429,-55.857142857142854,-28.857142857142858,6.714285714285714
Montgomery County,2021 - 31,86.06121428571429,10.357402897494243,109.20414285714286,13.142637075650683,1,817.2857142857143,98.35972563808745,54.885714285714286,456037.71428571426,54883.798497525524,-8.714285714285714,2.142857142857143,80.28571428571429,-56,-29.857142857142858,6.714285714285714
Montgomery County,2021 - 32,109.20414285714286,13.142637075650683,130.87757142857143,15.751018025739267,1,808.7142857142857,97.32816060779811,55.5,460949.5714285714,55474.936838132824,-9.285714285714286,0.5714285714285714,60,-57.714285714285715,-30.285714285714285,6.857142857142857
Montgomery County,2021 - 33,130.87757142857143,15.751018025739267,145.57171428571428,17.519447149914765,1,759.1428571428571,91.36227618262484,56.114285714285714,466324.5714285714,56121.81407587676,-7.428571428571429,-0.42857142857142855,69.14285714285714,-57,-30.857142857142858,7
Montgomery County,2021 - 34,145.57171428571428,17.519447149914765,191.18371428571427,23.008817302096396,1,773.8571428571429,93.13312948462152,56.82857142857143,472135.14285714284,56821.1120099099,-8,-1.2857142857142858,38.285714285714285,-57.42857142857143,-30.428571428571427,7.571428571428571
Montgomery County,2021 - 35,191.18371428571427,23.008817302096396,163.08157142857144,19.626745386540314,0,845.5714285714286,101.76389023804224,57.51428571428571,477948,57520.68502795111,-8.571428571428571,0.42857142857142855,63.42857142857143,-54.857142857142854,-31.714285714285715,7.571428571428571
Montgomery County,2021 - 36,163.08157142857144,19.626745386540314,176.75514285714286,21.27234950110936,1,659.8571428571429,79.41331458177345,58.1,482914.85714285716,58118.44257750277,-8.714285714285714,0.14285714285714285,86.42857142857143,-56.714285714285715,-34,7.428571428571429
Montgomery County,2021 - 37,176.75514285714286,21.27234950110936,178.755,21.51303081542637,1,656.8571428571429,79.05226682117218,58.7,487712.5714285714,58695.843910456715,-9.142857142857142,1.2857142857142858,79.28571428571429,-53,-27.428571428571427,6.285714285714286
Montgomery County,2021 - 38,178.755,21.51303081542637,168.0475,20.224391183213687,0,703.1428571428571,84.62271798473455,59.24285714285714,492048.28571428574,59217.64388827807,-10.714285714285714,-0.2857142857142857,81.71428571428571,-51.42857142857143,-24.857142857142858,6.142857142857143
Montgomery County,2021 - 39,168.0475,20.224391183213687,167.79585714285713,20.19410615319944,0,674,81.11539688175084,59.8,496739.14285714284,59782.185043854406,-8.285714285714286,3.4285714285714284,90.57142857142857,-51,-23,5.571428571428571
New Castle County,2020 - 07,0,0,0,0,0,0,0,0,0,0,2,0,3,22,2,0
New Castle County,2020 - 08,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,1.1428571428571428,16.857142857142858,6.428571428571429,-1.7142857142857142,0.14285714285714285
New Castle County,2020 - 09,0,0,0,0,0,0,0,0,0,0,4.428571428571429,2.857142857142857,12.857142857142858,4.285714285714286,2.4285714285714284,-0.8571428571428571
New Castle County,2020 - 10,0,0,0.9183685714285715,0.16436038310820192,1,0,0,0,0,0,7.285714285714286,5.428571428571429,21.571428571428573,6,2.5714285714285716,-0.7142857142857143
New Castle County,2020 - 11,0.9183685714285715,0.16436038310820192,2.714287142857143,0.48577585137925755,1,0,0,0,0,0,4.857142857142857,11.142857142857142,44.714285714285715,0.8571428571428571,-0.8571428571428571,0.5714285714285714
New Castle County,2020 - 12,2.714287142857143,0.48577585137925755,8.775508571428572,1.5705523856567343,1,0,0,0,0,0,-20.428571428571427,-0.42857142857142855,36.857142857142854,-29.285714285714285,-29.142857142857142,12.142857142857142
New Castle County,2020 - 13,8.775508571428572,1.5705523856567343,22.08162857142857,3.95194810075804,1,0,0,0,0,0,-41.142857142857146,-23.285714285714285,-1.4285714285714286,-50.714285714285715,-44.42857142857143,19.142857142857142
New Castle County,2020 - 14,22.08162857142857,3.95194810075804,56.2041,10.058845321635856,1,0,0,0,0,0,-41.57142857142857,-24,5.142857142857143,-51.42857142857143,-47.714285714285715,20
New Castle County,2020 - 15,56.2041,10.058845321635856,53.67347142857143,9.605938836761759,0,0,0,0,0,0,-42.42857142857143,-24,22.428571428571427,-52.57142857142857,-51,20.428571428571427
New Castle County,2020 - 16,53.67347142857143,9.605938836761759,49.79592857142857,8.911975161015434,0,0,0,0,0,0,-46.42857142857143,-24.571428571428573,-16.857142857142858,-54.714285714285715,-51,20.571428571428573
New Castle County,2020 - 17,49.79592857142857,8.911975161015434,53.16327142857143,9.514628365050644,1,0,0,0,0,0,-41.714285714285715,-20.714285714285715,-11.666666666666666,-50.57142857142857,-48.42857142857143,19.714285714285715
New Castle County,2020 - 18,53.16327142857143,9.514628365050644,49.36734285714286,8.83527119445316,0,0,0,0,0,0,-38.857142857142854,-18,-24.2,-46.714285714285715,-47.42857142857143,17.857142857142858
New Castle County,2020 - 19,49.36734285714286,8.83527119445316,61.449,10.997524845504184,1,0,0,0,0,0,-34.142857142857146,-11.571428571428571,-2.5714285714285716,-45.42857142857143,-45.142857142857146,17.714285714285715
New Castle County,2020 - 20,61.449,10.997524845504184,63.63265714285714,11.388333868964844,1,0,0,0,0,0,-32,-11.857142857142858,13.4,-42.714285714285715,-42.857142857142854,15.714285714285714
New Castle County,2020 - 21,63.63265714285714,11.388333868964844,83.40815714285714,14.927554240041152,1,0,0,0,0,0,-30.285714285714285,-10.571428571428571,9.428571428571429,-41.142857142857146,-41.714285714285715,16
New Castle County,2020 - 22,83.40815714285714,14.927554240041152,51.65305714285714,9.244345380312437,0,0,0,0,0,0,-30.285714285714285,-10.714285714285714,25.333333333333332,-38,-42.714285714285715,15.285714285714286
New Castle County,2020 - 23,51.65305714285714,9.244345380312437,37.63265714285714,6.735115004815571,0,0,0,0,0,0,-21.142857142857142,-6.428571428571429,24.166666666666668,-33.714285714285715,-35.285714285714285,13
New Castle County,2020 - 24,37.63265714285714,6.735115004815571,39.142857142857146,7.005395432840118,1,0,0,0,0,0,-15.571428571428571,-6.428571428571429,39.4,-29.857142857142858,-33.714285714285715,11.285714285714286
New Castle County,2020 - 25,39.142857142857146,7.005395432840118,45.85715714285714,8.207053410515405,1,0,0,0,0,0,-12,-4.714285714285714,53.6,-25.571428571428573,-33.142857142857146,10.571428571428571
New Castle County,2020 - 26,45.85715714285714,8.207053410515405,54,9.664377640925418,1,0,0,0,0,0,-13.857142857142858,-6,45.6,-22.571428571428573,-33.285714285714285,9.857142857142858
New Castle County,2020 - 27,54,9.664377640925418,64.83672857142857,11.603826479934527,1,0,0,0,0,0,-11.714285714285714,-0.5714285714285714,50.2,-25.428571428571427,-37.285714285714285,10
New Castle County,2020 - 28,64.83672857142857,11.603826479934527,44.75508571428571,8.009815735089692,0,0,0,0,0,0,-15.571428571428571,-5.142857142857143,25.5,-27.428571428571427,-34.42857142857143,10.428571428571429
New Castle County,2020 - 29,44.75508571428571,8.009815735089692,50.734700000000004,9.079987042575164,1,0,0,0,0,0,-13,-2.4285714285714284,53.4,-25.428571428571427,-33,9.428571428571429
New Castle County,2020 - 30,50.734700000000004,9.079987042575164,60,10.738197378806019,1,0,0,0,0,0,-14.857142857142858,-4.857142857142857,20.333333333333332,-28.285714285714285,-33.857142857142854,10.142857142857142
New Castle County,2020 - 31,60,10.738197378806019,51.734700000000004,9.258956998888596,0,0,0,0,0,0,-13.285714285714286,-4.285714285714286,31.833333333333332,-26.285714285714285,-34.42857142857143,9.571428571428571
New Castle County,2020 - 32,51.734700000000004,9.258956998888596,43.42857142857143,7.772409531326263,0,0,0,0,0,0,-13.857142857142858,-6.142857142857143,26.2,-24.571428571428573,-35.142857142857146,9.857142857142858
New Castle County,2020 - 33,43.42857142857143,7.772409531326263,45.755114285714285,8.18879080483045,1,0,0,0,0,0,-13.571428571428571,-7,31.8,-21.857142857142858,-34.42857142857143,9
New Castle County,2020 - 34,45.755114285714285,8.18879080483045,39.510214285714284,7.071141324648688,0,0,0,0,0,0,-13.571428571428571,-6.857142857142857,26.5,-23.142857142857142,-34.285714285714285,8.857142857142858
New Castle County,2020 - 35,39.510214285714284,7.071141324648688,53.551028571428574,9.58402524396801,1,0,0,0,0,0,-14.857142857142858,-7.714285714285714,4,-27.714285714285715,-34.285714285714285,9.285714285714286
New Castle County,2020 - 36,53.551028571428574,9.58402524396801,64.57142857142857,11.556345750524573,1,0,0,0,0,0,-12.428571428571429,-5.142857142857143,25,-25.857142857142858,-34.57142857142857,8
New Castle County,2020 - 37,64.57142857142857,11.556345750524573,80.63265714285714,14.430823126293218,1,0,0,0,0,0,-15.285714285714286,-8.428571428571429,65.5,-29.142857142857142,-39,9.428571428571429
New Castle County,2020 - 38,80.63265714285714,14.430823126293218,68.57141428571428,12.272223019064645,0,0,0,0,0,0,-13.142857142857142,-6.428571428571429,51.57142857142857,-30.714285714285715,-33.57142857142857,8.285714285714286
New Castle County,2020 - 39,68.57141428571428,12.272223019064645,94.28561428571429,16.874292269699545,1,0,0,0,0,0,-14.714285714285714,-7.428571428571429,33,-37.714285714285715,-33,9
New Castle County,2020 - 40,94.28561428571429,16.874292269699545,110.61238571428571,19.796293839010385,1,0,0,0,0,0,-14.142857142857142,-5.857142857142857,29.714285714285715,-32.142857142857146,-31.857142857142858,8.428571428571429
New Castle County,2020 - 41,110.61238571428571,19.796293839010385,81.89794285714285,14.657271255302941,0,0,0,0,0,0,-14.714285714285714,-6.142857142857143,37.42857142857143,-31.285714285714285,-31.714285714285715,8.285714285714286
New Castle County,2020 - 42,81.89794285714285,14.657271255302941,76.10204285714286,13.619979285505915,0,0,0,0,0,0,-16.857142857142858,-8.428571428571429,18.714285714285715,-33,-32,9.714285714285714
New Castle County,2020 - 43,76.10204285714286,13.619979285505915,81.20408571428571,14.533091672758037,1,0,0,0,0,0,-15.714285714285714,-6.714285714285714,33.57142857142857,-32.142857142857146,-31,8.285714285714286
New Castle County,2020 - 44,81.20408571428571,14.533091672758037,94.71425714285715,16.951006463116467,1,0,0,0,0,0,-17.714285714285715,-7.428571428571429,3,-33,-31.285714285714285,9.571428571428571
New Castle County,2020 - 45,94.71425714285715,16.951006463116467,164.48971428571429,29.438716979723473,1,0,0,0,0,0,-14.571428571428571,-7.857142857142857,10.285714285714286,-28.142857142857142,-32.42857142857143,9.428571428571429
New Castle County,2020 - 46,164.48971428571429,29.438716979723473,233.02057142857143,41.70368148870278,1,0,0,0,0,0,-15.428571428571429,-7.857142857142857,7.428571428571429,-33.285714285714285,-31.714285714285715,10.142857142857142
New Castle County,2020 - 47,233.02057142857143,41.70368148870278,297.6121428571428,53.26363220549023,1,0,0,0,0,0,-16.857142857142858,-6.285714285714286,-4.428571428571429,-35.285714285714285,-31.714285714285715,10.285714285714286
New Castle County,2020 - 48,297.6121428571428,53.26363220549023,348.3267142857143,62.34001683851617,1,0,0,0,0,0,-21.571428571428573,-6.857142857142857,-4.142857142857143,-42,-42.714285714285715,13.142857142857142
New Castle County,2020 - 49,348.3267142857143,62.34001683851617,470.653,84.23274684878649,1,0,0,0,0,0,-18.714285714285715,-9.571428571428571,-19.714285714285715,-38.714285714285715,-32.57142857142857,11.714285714285714
New Castle County,2020 - 50,470.653,84.23274684878649,477.449,85.44902667189258,1,0,0,0,0,0,-17.571428571428573,-8.142857142857142,-12.571428571428571,-39.285714285714285,-32.42857142857143,11.571428571428571
New Castle County,2020 - 51,477.449,85.44902667189258,374.95914285714287,67.10642141646538,0,0,0,0,0,0,-21,-8.571428571428571,-25.857142857142858,-42.42857142857143,-34.857142857142854,13.428571428571429
New Castle County,2020 - 52,374.95914285714287,67.10642141646538,373,66.75579370491076,0,0,0,0,0,0,-18.285714285714285,-2.857142857142857,-26,-39.57142857142857,-45.285714285714285,14.142857142857142
New Castle County,2020 - 53,373,66.75579370491076,399.97957142857143,71.58432642483734,1,0,0,0,0,0,-19,-11.285714285714286,-16,-41.714285714285715,-45,15.142857142857142
New Castle County,2021 - 01,399.97957142857143,71.58432642483734,421.61242857142855,75.45595792262924,1,50.142857142857146,8.974064952287888,0.014285714285714287,50.142857142857146,8.974064952287888,-23.142857142857142,-13,-26.571428571428573,-41.42857142857143,-34.57142857142857,13
New Castle County,2021 - 02,421.61242857142855,75.45595792262924,375.6327142857143,67.22697046561079,0,393.42857142857144,70.41189424102805,0.35714285714285715,1996.7142857142858,357.35186848469465,-23,-13.285714285714286,-17,-42.142857142857146,-33.285714285714285,11.857142857142858
New Castle County,2021 - 03,375.6327142857143,67.22697046561079,306.755,54.89992894892735,0,328.7142857142857,58.82998135388727,0.7,3816.8571428571427,683.1027561117601,-24.285714285714285,-15.285714285714286,-22.428571428571427,-41.57142857142857,-35.142857142857146,12.428571428571429
New Castle County,2021 - 04,306.755,54.89992894892735,220.08142857142857,39.38796365682664,0,437.7142857142857,78.33770659205153,1.2428571428571429,6981.428571428572,1249.465966433929,-25.428571428571427,-14.714285714285714,-30.857142857142858,-43.42857142857143,-33.142857142857146,11.857142857142858
New Castle County,2021 - 05,220.08142857142857,39.38796365682664,210.77542857142856,37.72246924337383,0,662.4285714285714,118.5548124893417,1.9714285714285715,11027.285714285714,1973.5528425414655,-31.857142857142858,-19.142857142857142,-35,-47.57142857142857,-38.57142857142857,15
New Castle County,2021 - 06,210.77542857142856,37.72246924337383,176.48971428571429,31.586356455484676,0,550.4285714285714,98.51017738223713,2.7285714285714286,15287.142857142857,2735.939289300077,-28.714285714285715,-16.571428571428573,-38.285714285714285,-43.42857142857143,-36,12.857142857142858
New Castle County,2021 - 07,176.48971428571429,31.586356455484676,165.53057142857142,29.62499913710914,0,1107.4285714285713,198.19644304881965,3.757142857142857,21058.14285714286,3768.7749071849025,-27.571428571428573,-17.142857142857142,-36.285714285714285,-44.142857142857146,-39.42857142857143,15
New Castle County,2021 - 08,165.53057142857142,29.62499913710914,185.102,33.1276968535292,1,1410.142857142857,252.37320553855767,5.128571428571429,28630.571428571428,5124.01211780007,-19.285714285714285,-11.428571428571429,-18.714285714285715,-38.857142857142854,-32,10.857142857142858
New Castle County,2021 - 09,185.102,33.1276968535292,183.42857142857142,32.82820341520697,0,2175.285714285714,389.31078925495063,7.857142857142857,43808.142857142855,7840.3414133155175,-17.428571428571427,-9.857142857142858,-21.428571428571427,-35.42857142857143,-32.42857142857143,10.428571428571429
New Castle County,2021 - 10,183.42857142857142,32.82820341520697,213.89785714285713,38.28129014839421,1,1383.142857142857,247.54101671809497,9.82857142857143,54960.28571428572,9836.239933259547,-12.714285714285714,-6.428571428571429,20.428571428571427,-28.428571428571427,-31,8.857142857142858
New Castle County,2021 - 11,213.89785714285713,38.28129014839421,176.04071428571427,31.50599894509994,0,1079.2857142857142,193.15971713542731,11.485714285714286,64198.142857142855,11489.53882254643,-10.714285714285714,-6,-1.7142857142857142,-30.142857142857142,-30.857142857142858,9.142857142857142
New Castle County,2021 - 12,176.04071428571427,31.50599894509994,205.48985714285715,36.776510755710866,1,1131.2857142857142,202.46615486372585,12.685714285714285,70816.42857142857,12674.013127701966,-9.285714285714286,-5.571428571428571,30.857142857142858,-27.571428571428573,-30.571428571428573,8.142857142857142
New Castle County,2021 - 13,205.48985714285715,36.776510755710866,215.65314285714285,38.59543355599752,1,1931,345.5909856412404,14.742857142857144,82356,14739.249722149141,-7.571428571428571,-1.1428571428571428,3.857142857142857,-26,-33.57142857142857,8.857142857142858
New Castle County,2021 - 14,215.65314285714285,38.59543355599752,230.77557142857142,41.30189393677912,1,2073.4285714285716,371.08142084759663,17,95057.14285714286,17012.37270442268,-11.714285714285714,-5.714285714285714,40.714285714285715,-24.571428571428573,-35.714285714285715,7.714285714285714
New Castle County,2021 - 15,230.77557142857142,41.30189393677912,234.041,41.88630754555233,1,3399.8571428571427,608.4722843290582,20.7,115691.85714285714,20705.36661867715,-10,-5.285714285714286,18,-25.571428571428573,-30.714285714285715,8
New Castle County,2021 - 16,234.041,41.88630754555233,165.8777142857143,29.687127279086518,0,3313.285714285714,592.9785995396381,24.9,139111.2857142857,24896.740726991302,-7.714285714285714,-2.4285714285714284,31.714285714285715,-26.714285714285715,-29.428571428571427,7.428571428571429
New Castle County,2021 - 17,165.8777142857143,29.687127279086518,130.14285714285714,23.29166145736258,0,3783.1428571428573,677.0689118703358,29.414285714285715,164409.14285714287,29424.297114671932,-6.428571428571429,-0.42857142857142855,28.857142857142858,-25.571428571428573,-29.428571428571427,7.142857142857143
New Castle County,2021 - 18,130.14285714285714,23.29166145736258,94.57144285714286,16.925446996641245,0,2696.1428571428573,482.5285693576334,33.357142857142854,186467.42857142858,33372.06754530688,-4.714285714285714,3.2857142857142856,22.714285714285715,-23.142857142857142,-29.857142857142858,6.428571428571429
New Castle County,2021 - 19,94.57144285714286,16.925446996641245,115.57148571428571,20.683823749364336,1,2181.8571428571427,390.486877539296,36.642857142857146,204669.2857142857,36629.65312298739,-4.857142857142857,3.5714285714285716,28.571428571428573,-24.142857142857142,-29.571428571428573,6
New Castle County,2021 - 20,115.57148571428571,20.683823749364336,87.59191428571428,15.676321073124312,0,1886.4285714285713,337.61403901698446,38.98571428571429,217824.42857142858,38984.028465427225,-3.857142857142857,4.714285714285714,38.57142857142857,-25.857142857142858,-28.285714285714285,5.857142857142857
New Castle County,2021 - 21,87.59191428571428,15.676321073124312,32.91838571428572,5.891402053194474,0,2084.1428571428573,372.998956093812,41.42857142857143,231421.2857142857,41417.45739428436,-4,3.7142857142857144,8.571428571428571,-26.714285714285715,-29.714285714285715,6.714285714285714
New Castle County,2021 - 22,32.91838571428572,5.891402053194474,22.510185714285715,4.028646953892992,0,1170.4285714285713,209.471550296566,43.47142857142857,242807.42857142858,43455.23488400574,-3.5714285714285716,3.857142857142857,27.285714285714285,-28.428571428571427,-34,7.285714285714286
New Castle County,2021 - 23,22.510185714285715,4.028646953892992,18.428571428571427,3.2981606234904204,0,1600.5714285714287,286.45419864795866,45.285714285714285,252956,45271.52426922093,-3,5.142857142857143,21,-26.285714285714285,-28.285714285714285,5.857142857142857
New Castle County,2021 - 24,18.428571428571427,3.2981606234904204,13.0204,2.330260419183432,0,1476.4285714285713,264.2363569284767,47.15714285714286,263480,47155.0040894635,-1.8571428571428572,6.285714285714286,41.857142857142854,-22.285714285714285,-30.571428571428573,4.857142857142857
New Castle County,2021 - 25,13.0204,2.330260419183432,12.571428571428571,2.2499080222260233,0,860,153.91416242955296,48.58571428571429,271357.14285714284,48564.77600248103,-4.285714285714286,3.4285714285714284,27.571428571428573,-22,-31.142857142857142,5.285714285714286
New Castle County,2021 - 26,12.571428571428571,2.2499080222260233,14.000014285714286,2.505581945101733,1,1236.7142857142858,221.33470168648503,50.18571428571428,280461.71428571426,50194.220753304995,-4.142857142857143,5.142857142857143,12,-20,-31.714285714285715,5.428571428571429
New Castle County,2021 - 27,14.000014285714286,2.505581945101733,21.061228571428572,3.769327157335812,1,500.2857142857143,89.53611242994924,50.957142857142856,284847.28571428574,50979.10628028588,-6,3.5714285714285716,28.142857142857142,-21.571428571428573,-36.714285714285715,6.285714285714286
New Castle County,2021 - 28,21.061228571428572,3.769327157335812,25.326514285714286,4.532685155285839,1,496.2857142857143,88.8202326046955,51.65714285714286,288458,51625.31565826045,-3.142857142857143,4.571428571428571,21.857142857142858,-22.857142857142858,-31.285714285714285,5.285714285714286
New Castle County,2021 - 29,25.326514285714286,4.532685155285839,41.857142857142854,7.491171028548009,1,467.57142857142856,83.68123814483833,52.15714285714286,291544,52177.6169434437,-3,4.714285714285714,34.285714285714285,-20.714285714285715,-30.428571428571427,4.857142857142857
New Castle County,2021 - 30,41.857142857142854,7.491171028548009,66.18367142857143,11.844888784234076,1,477.14285714285717,85.39423629812407,52.75714285714286,294828,52765.354279977015,-4.142857142857143,4.285714285714286,26.285714285714285,-20.142857142857142,-30.714285714285715,5.142857142857143
New Castle County,2021 - 31,66.18367142857143,11.844888784234076,95.10210000000001,17.020418682315803,1,295.2857142857143,52.847271385695336,53.25714285714286,297580.85714285716,53258.03300257129,-3.5714285714285716,5.142857142857143,37.857142857142854,-18.285714285714285,-31.142857142857142,5.428571428571429
New Castle County,2021 - 32,95.10210000000001,17.020418682315803,132.9387142857143,23.792035888078328,1,421.85714285714283,75.4997544276528,53.7,300172.71428571426,53721.89756219908,-4.142857142857143,3.857142857142857,17.714285714285715,-21.142857142857142,-31.285714285714285,5.857142857142857
New Castle County,2021 - 33,132.9387142857143,23.792035888078328,161.3062857142857,28.86897890736796,1,456.57142857142856,81.71256862539056,54.24285714285714,303188.28571428574,54261.59424903057,-4,3.2857142857142856,14.142857142857142,-21.142857142857142,-31.714285714285715,6.285714285714286
New Castle County,2021 - 34,161.3062857142857,28.86897890736796,177.347,31.73978484231852,1,528.5714285714286,94.59840547995779,54.92857142857143,306870.4285714286,54920.587195313245,-3.5714285714285716,2.7142857142857144,8.571428571428571,-25,-31.142857142857142,6.285714285714286
New Castle County,2021 - 35,177.347,31.73978484231852,187.347,33.529484405452855,1,531,95.03304680243328,55.57142857142857,310626.71428571426,55592.84948549972,-3,4.571428571428571,17.571428571428573,-22.142857142857142,-30.714285714285715,5.857142857142857
New Castle County,2021 - 36,187.347,33.529484405452855,226.9797142857143,40.62254954974994,1,325,58.16523580186594,56.1,313451.14285714284,56098.337343538704,-3.4285714285714284,3.5714285714285716,33.42857142857143,-26.571428571428573,-34.857142857142854,6.142857142857143
New Castle County,2021 - 37,226.9797142857143,40.62254954974994,223.14314285714286,39.935918528785145,0,459,82.14720994786605,56.628571428571426,316381.71428571426,56622.82158408354,-3.857142857142857,3.5714285714285716,26.857142857142858,-25.714285714285715,-29.428571428571427,4.857142857142857
New Castle County,2021 - 38,223.14314285714286,39.935918528785145,217.45233333333334,38.917434596920884,0,373.85714285714283,66.90919652460798,57.028571428571425,318756.28571428574,57047.7985289181,-5.285714285714286,3.142857142857143,31.714285714285715,-22.428571428571427,-26.428571428571427,4.571428571428571
New Castle County,2021 - 39,217.45233333333334,38.917434596920884,223.40814285714285,39.983345567208204,1,484.7142857142857,86.74929453878292,57.51428571428571,321453.4285714286,57530.50606823205,-2.5714285714285716,6,34,-23,-25.142857142857142,4.142857142857143
Philadelphia County,2020 - 07,0,0,0,0,0,0,0,0,0,0,6,0,26,1,3,1
Philadelphia County,2020 - 08,0,0,0,0,0,0,0,0,0,0,3.7142857142857144,0,38.285714285714285,-0.2857142857142857,-1.2857142857142858,0.8571428571428571
Philadelphia County,2020 - 09,0,0,0,0,0,0,0,0,0,0,6.857142857142857,2.5714285714285716,29.857142857142858,3.4285714285714284,2.4285714285714284,-0.2857142857142857
Philadelphia County,2020 - 10,0,0,1.95918,0.1236806088642883,1,0,0,0,0,0,9.428571428571429,8,20,2.4285714285714284,1.5714285714285714,-0.42857142857142855
Philadelphia County,2020 - 11,1.95918,0.1236806088642883,4.08163,0.2576682507777463,1,0,0,0,0,0,4.428571428571429,13.714285714285714,43.42857142857143,-5,-2,1
Philadelphia County,2020 - 12,4.08163,0.2576682507777463,43.04082857142857,2.7171142435803457,1,0,0,0,0,0,-31,-0.5714285714285714,-10.714285714285714,-39.285714285714285,-34.57142857142857,13.571428571428571
Philadelphia County,2020 - 13,43.04082857142857,2.7171142435803457,183.65285714285716,11.593777596287596,1,0,0,0,0,0,-53.285714285714285,-24,-41.714285714285715,-58.714285714285715,-51.714285714285715,20.714285714285715
Philadelphia County,2020 - 14,183.65285714285716,11.593777596287596,418.2247142857143,26.402008649001193,1,0,0,0,0,0,-50.42857142857143,-20.428571428571427,-46.142857142857146,-57.857142857142854,-53.57142857142857,20.857142857142858
Philadelphia County,2020 - 15,418.2247142857143,26.402008649001193,411.5918571428571,25.983284585904176,0,0,0,0,0,0,-51.857142857142854,-21.285714285714285,-37.42857142857143,-59.57142857142857,-56,21.428571428571427
Philadelphia County,2020 - 16,411.5918571428571,25.983284585904176,335.204,21.161013696416305,0,0,0,0,0,0,-53.42857142857143,-23.142857142857142,-44.714285714285715,-60.42857142857143,-54.285714285714285,21.142857142857142
Philadelphia County,2020 - 17,335.204,21.161013696416305,314.5305714285714,19.855925734602355,0,0,0,0,0,0,-50.57142857142857,-22.714285714285715,-33.57142857142857,-59,-52.714285714285715,20.285714285714285
Philadelphia County,2020 - 18,314.5305714285714,19.855925734602355,266.04085714285713,16.794830079015565,0,0,0,0,0,0,-46.714285714285715,-19.285714285714285,-32.857142857142854,-56,-51.285714285714285,18.428571428571427
Philadelphia County,2020 - 19,266.04085714285713,16.794830079015565,227.53085714285714,14.36374143613245,0,0,0,0,0,0,-42.857142857142854,-13.285714285714286,-32.42857142857143,-54.42857142857143,-48.42857142857143,18
Philadelphia County,2020 - 20,227.53085714285714,14.36374143613245,178.38771428571428,11.261395643466065,0,0,0,0,0,0,-40.714285714285715,-12.714285714285714,-16.857142857142858,-53.714285714285715,-46,16.285714285714285
Philadelphia County,2020 - 21,178.38771428571428,11.261395643466065,164.75485714285713,10.400770243049342,0,0,0,0,0,0,-39.42857142857143,-13.857142857142858,-24.285714285714285,-57.857142857142854,-44.714285714285715,16.571428571428573
Philadelphia County,2020 - 22,164.75485714285713,10.400770243049342,154.653,9.763052502929174,0,0,0,0,0,0,-38.57142857142857,-13.714285714285714,-1.5714285714285714,-55.857142857142854,-45,15.571428571428571
Philadelphia County,2020 - 23,154.653,9.763052502929174,117.24471428571428,7.401513719503397,0,0,0,0,0,0,-43.285714285714285,-26.714285714285715,-11.571428571428571,-52.285714285714285,-43.142857142857146,15.142857142857142
Philadelphia County,2020 - 24,117.24471428571428,7.401513719503397,97.91821428571428,6.18145569154493,0,0,0,0,0,0,-33.42857142857143,-14.714285714285714,2.4285714285714284,-43.57142857142857,-38.285714285714285,12
Philadelphia County,2020 - 25,97.91821428571428,6.18145569154493,105.89792857142857,6.685205179300114,1,0,0,0,0,0,-30.142857142857142,-13.285714285714286,5.428571428571429,-41.57142857142857,-37.57142857142857,11.285714285714286
