##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	927-1-GFP-TdT_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	106851634
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.194502219778876	37.0	37.0	37.0	37.0	37.0
2	36.05303771957292	37.0	37.0	37.0	37.0	37.0
3	36.203955065394695	37.0	37.0	37.0	37.0	37.0
4	36.17507681726234	37.0	37.0	37.0	37.0	37.0
5	36.22246242860451	37.0	37.0	37.0	37.0	37.0
6	36.188397324836416	37.0	37.0	37.0	37.0	37.0
7	36.14558109612063	37.0	37.0	37.0	37.0	37.0
8	36.20976917395573	37.0	37.0	37.0	37.0	37.0
9	36.200435540368055	37.0	37.0	37.0	37.0	37.0
10-14	36.174001045225005	37.0	37.0	37.0	37.0	37.0
15-19	36.17454622172647	37.0	37.0	37.0	37.0	37.0
20-24	36.15294043140229	37.0	37.0	37.0	37.0	37.0
25-29	36.11201347842748	37.0	37.0	37.0	37.0	37.0
30-34	36.061032790570145	37.0	37.0	37.0	37.0	37.0
35-39	36.0328251863701	37.0	37.0	37.0	37.0	37.0
40-44	36.015087426739775	37.0	37.0	37.0	37.0	37.0
45-49	35.98845404273369	37.0	37.0	37.0	37.0	37.0
50-54	35.956518999044974	37.0	37.0	37.0	37.0	37.0
55-59	35.93944694565925	37.0	37.0	37.0	37.0	37.0
60-64	35.92032666528993	37.0	37.0	37.0	37.0	37.0
65-69	35.88761469946262	37.0	37.0	37.0	37.0	37.0
70-74	35.85072437544568	37.0	37.0	37.0	37.0	37.0
75-79	35.81120234436471	37.0	37.0	37.0	37.0	37.0
80-84	35.787915694391714	37.0	37.0	37.0	37.0	37.0
85-89	35.79291509383937	37.0	37.0	37.0	37.0	37.0
90-94	35.76065965823228	37.0	37.0	37.0	37.0	37.0
95-99	35.719499329322375	37.0	37.0	37.0	37.0	37.0
100-104	35.63876730607601	37.0	37.0	37.0	37.0	37.0
105-109	35.59633367890284	37.0	37.0	37.0	37.0	37.0
110-114	35.510845035837264	37.0	37.0	37.0	37.0	37.0
115-119	35.399494336230745	37.0	37.0	37.0	37.0	37.0
120-124	35.24443624699272	37.0	37.0	37.0	34.6	37.0
125-129	35.04707490949553	37.0	37.0	37.0	27.4	37.0
130-134	34.76951941979661	37.0	37.0	37.0	25.0	37.0
135-139	34.514438422158335	37.0	37.0	37.0	25.0	37.0
140-144	34.13018646771466	37.0	37.0	37.0	25.0	37.0
145-149	33.667187556532824	37.0	37.0	37.0	25.0	37.0
150	33.489727784602714	37.0	37.0	37.0	11.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2344	55-59	-0.004440791637030372
2344	60-64	-0.018492824466648017
2344	65-69	-0.04587056366247566
2344	70-74	-0.04370853549605158
2344	75-79	-0.04781184822934392
2344	80-84	0.018847390129003827
2344	85-89	0.009526379895760329
2344	90-94	-0.05158501658343795
2344	95-99	-0.038267089454386394
2344	100-104	-0.049764795572819764
2344	105-109	-0.021622411224512916
2344	110-114	0.055694872259557826
2344	115-119	-0.05553604692062919
2344	120-124	0.016809675402960522
2344	125-129	-0.020328696547444736
2344	130-134	0.055210101449475246
2344	135-139	0.023986535417229504
2344	140-144	0.0632071638322671
2344	145-149	-0.09976001927014977
2344	150	0.012475500249848892
2345	1	0.07577448322690117
2345	2	-0.01677777946915171
2345	3	-0.007904902141127934
2345	4	0.030352297391850414
2345	5	0.03230309021982691
2345	6	0.008597465313911812
2345	7	0.039579623779381734
2345	8	0.0030518409239803646
2345	9	0.008118642400752663
2345	10-14	0.04117332425689568
2345	15-19	0.016535505155843566
2345	20-24	0.027991059763316173
2345	25-29	0.03945071477953377
2345	30-34	0.012299049713824672
2345	35-39	0.008476533816420329
2345	40-44	0.05761096792728182
2345	45-49	0.034465315447121725
2345	50-54	0.002350380382132755
2345	55-59	0.03716395305636411
2345	60-64	0.02852347169555003
2345	65-69	0.01770434982353919
2345	70-74	0.006502236618040058
2345	75-79	0.02995532885339003
2345	80-84	0.047358912785263385
2345	85-89	0.058006640991237646
2345	90-94	-0.001681297488779876
2345	95-99	-0.01234535423784422
2345	100-104	0.030795707847886433
2345	105-109	0.05310381641602646
2345	110-114	0.0795142638123636
2345	115-119	-0.02789460191755211
2345	120-124	0.06682958872840317
2345	125-129	0.01659155287493519
2345	130-134	0.043355550266582554
2345	135-139	0.0892697558466935
2345	140-144	0.06042499043741856
2345	145-149	-0.0308221043262904
2345	150	0.056072401231055835
2346	1	0.011798994950240171
2346	2	-0.016964890568026192
2346	3	0.013692670930446127
2346	4	0.06901019572228506
2346	5	0.05403078334616396
2346	6	0.10749920893496778
2346	7	0.02373739162020172
2346	8	0.038567039654722635
2346	9	0.04292455594301714
2346	10-14	0.03922011136330639
2346	15-19	0.0409719405697615
2346	20-24	0.030971960849470292
2346	25-29	0.037027112498364545
2346	30-34	0.06588759913668696
2346	35-39	0.047008726934663514
2346	40-44	0.034915591202164364
2346	45-49	0.06657917594622376
2346	50-54	0.07237882878379054
2346	55-59	0.06984547884812997
2346	60-64	0.011651195323878483
2346	65-69	0.02721158625405451
2346	70-74	0.07338971932746574
2346	75-79	0.030537715420884126
2346	80-84	0.06535664139726549
2346	85-89	0.044413992093709
2346	90-94	-0.030375852409513016
2346	95-99	0.030001868033146195
2346	100-104	8.174947186816439E-4
2346	105-109	0.010151287969314637
2346	110-114	0.03874927368948278
2346	115-119	0.01995045444737542
2346	120-124	0.10682986713911191
2346	125-129	0.10875395847168079
2346	130-134	0.0915184260202011
2346	135-139	0.2104281791230065
2346	140-144	0.1610563160044407
2346	145-149	0.04949088537552626
2346	150	0.057271199605459344
2347	1	0.0881727616514425
2347	2	-0.039279067623866126
2347	3	-0.025340574888438994
2347	4	0.013812247631285857
2347	5	0.05415801854111635
2347	6	0.0067975051375128714
2347	7	0.0026289709400941774
2347	8	0.0718978465943394
2347	9	0.04200342003854729
2347	10-14	0.04712233659360976
2347	15-19	0.031870269804691986
2347	20-24	0.037438786069969865
2347	25-29	0.028920672157070726
2347	30-34	0.04132626584762278
2347	35-39	0.059237683257968854
2347	40-44	0.05890105793714895
2347	45-49	0.05332509525461404
2347	50-54	0.10167266635403394
2347	55-59	0.04957311961568678
2347	60-64	0.035745316533251525
2347	65-69	0.04324623891216106
2347	70-74	0.0444199719870042
2347	75-79	0.053611353584607
2347	80-84	0.061166681195381045
2347	85-89	0.05515756160905738
2347	90-94	0.015095963343803476
2347	95-99	0.0184526710621995
2347	100-104	0.034711901418788216
2347	105-109	0.03572546957514078
2347	110-114	0.09479204742783764
2347	115-119	-0.0350150417624846
2347	120-124	0.028918304332954392
2347	125-129	0.0650590286599595
2347	130-134	0.033278550738458534
2347	135-139	0.08628908584242367
2347	140-144	0.12128956530433044
2347	145-149	0.006224481725382702
2347	150	0.06753870643381532
2348	1	0.01711836384686194
2348	2	0.006909924467770168
2348	3	-0.036838867608814496
2348	4	0.043395474664308153
2348	5	0.04417164257659323
2348	6	0.017306292262659895
2348	7	0.027153309525111524
2348	8	0.01795190064497376
2348	9	0.06576846543730142
2348	10-14	0.00868300287377366
2348	15-19	0.012347606368194874
2348	20-24	-0.0019074448269194022
2348	25-29	0.010042274726245637
2348	30-34	0.04807862054631329
2348	35-39	-0.01234443611293301
2348	40-44	0.0036846416777081004
2348	45-49	0.01793602063673916
2348	50-54	0.009048734523965152
2348	55-59	0.0012154716310277536
2348	60-64	0.012216729592061881
2348	65-69	0.010023809819422524
2348	70-74	0.02052741363236521
2348	75-79	0.02259098536550397
2348	80-84	0.029512636172427165
2348	85-89	0.030625244771670168
2348	90-94	-0.04509446970113373
2348	95-99	-0.02517303245197411
2348	100-104	-0.03778530200461461
2348	105-109	0.03211185229145741
2348	110-114	0.07881514187646843
2348	115-119	-0.013627566145693493
2348	120-124	0.02749230235501443
2348	125-129	-0.0017091004724179015
2348	130-134	0.009738211363696792
2348	135-139	0.032764122304833165
2348	140-144	0.008300347735392677
2348	145-149	-0.18588596232221732
2348	150	-0.06962167613160375
2349	1	0.08524538498525658
2349	2	-0.07035009320926378
2349	3	0.015006255922799028
2349	4	0.00396484928000973
2349	5	0.02368694227826751
2349	6	0.017296787802784763
2349	7	0.04949775790852584
2349	8	0.03914012043217241
2349	9	0.10245988022288799
2349	10-14	0.05576890547679625
2349	15-19	0.029196070827978815
2349	20-24	0.03330736212377161
2349	25-29	-0.0095862852978712
2349	30-34	0.05444810222454066
2349	35-39	0.006657110587923398
2349	40-44	0.03632721339130285
2349	45-49	0.05384213968694951
2349	50-54	0.008997309396519881
2349	55-59	0.04477550380473616
2349	60-64	-0.020411478072354328
2349	65-69	0.01650741764166952
2349	70-74	0.0059264097529947435
2349	75-79	-0.03275276458219878
2349	80-84	0.030004105161850703
2349	85-89	0.004993390015471277
2349	90-94	-0.0311659331981744
2349	95-99	-0.03222782989440276
2349	100-104	-0.01051326481710646
2349	105-109	-0.06306213347767198
2349	110-114	0.03758425811610522
2349	115-119	-0.0026377170667259975
2349	120-124	0.022279298725607077
2349	125-129	-0.05686924699013929
2349	130-134	0.013519256016252257
2349	135-139	0.1020816259865498
2349	140-144	0.003248844140891549
2349	145-149	-0.09032477559345864
2349	150	-0.00797350742787728
2350	1	0.031951062733448055
2350	2	-0.05538253795299397
2350	3	0.0048978802346013595
2350	4	-0.012012156011593333
2350	5	-0.014499797261514402
2350	6	0.034695416711485905
2350	7	0.011206774671371988
2350	8	-0.0014982960008751434
2350	9	-0.010275972696206281
2350	10-14	-0.00966419834067267
2350	15-19	0.010425483610589481
2350	20-24	0.013525500722884942
2350	25-29	0.010129636409622833
2350	30-34	0.008384544831379515
2350	35-39	0.001664726251149773
2350	40-44	-0.006878693144528825
2350	45-49	-0.027492478588371227
2350	50-54	0.03583819536880384
2350	55-59	0.02393732698769213
2350	60-64	-0.022650825050938295
2350	65-69	0.004900397020541902
2350	70-74	-0.0054773473116753735
2350	75-79	0.010401506440871344
2350	80-84	-0.004875949404727464
2350	85-89	0.0279572619219266
2350	90-94	0.012087152583845295
2350	95-99	-0.005824605857021936
2350	100-104	-0.013690432162675847
2350	105-109	0.010006309198701047
2350	110-114	0.1104319540033245
2350	115-119	-0.025963840871355615
2350	120-124	0.03675973183866432
2350	125-129	0.019045858148466266
2350	130-134	0.06816099292726108
2350	135-139	0.13598127238615376
2350	140-144	0.09852042367779035
2350	145-149	-0.08118095787166624
2350	150	-0.001191156723336917
2351	1	0.11514227636378394
2351	2	0.07782034851700814
2351	3	0.038457979261629305
2351	4	0.04386386554090649
2351	5	-2.760731692106333E-4
2351	6	0.061293020270341
2351	7	0.035460485102504435
2351	8	-0.012243286581025359
2351	9	-0.0027899119162384522
2351	10-14	0.03752364987517609
2351	15-19	0.03553298956096995
2351	20-24	0.02762059940057071
2351	25-29	0.0019708289983384475
2351	30-34	0.0028796317770698465
2351	35-39	0.022504895465914387
2351	40-44	0.060900638936146834
2351	45-49	0.025689922343815397
2351	50-54	0.01874323294172342
2351	55-59	0.041442202554407004
2351	60-64	0.01010911934288572
2351	65-69	-0.024958088557880842
2351	70-74	0.020875494017538188
2351	75-79	-2.697543864726981E-4
2351	80-84	0.08339703762045758
2351	85-89	0.03775918108746623
2351	90-94	-0.02089698256677508
2351	95-99	-0.005476628200625555
2351	100-104	0.003868931185891711
2351	105-109	0.039867310555855795
2351	110-114	0.09799574985510162
2351	115-119	0.018469139343793017
2351	120-124	0.01583164425269956
2351	125-129	0.04666200025658185
2351	130-134	0.0335962108154888
2351	135-139	0.16132400053396623
2351	140-144	0.05579408797052565
2351	145-149	-0.0603434071840141
2351	150	-0.039038868167999397
2352	1	0.035590115709609904
2352	2	0.04407424095985135
2352	3	0.021133929817914066
2352	4	0.008349420177317768
2352	5	0.0640950339234152
2352	6	0.002588515925204149
2352	7	0.05853633190159968
2352	8	0.025658063327689717
2352	9	0.05220065257190498
2352	10-14	0.027715703482058984
2352	15-19	0.053907853020426444
2352	20-24	0.032022772950078604
2352	25-29	0.047499099981976656
2352	30-34	0.03580393808670124
2352	35-39	0.04475547253473877
2352	40-44	0.0035541446927140896
2352	45-49	0.028677506166516764
2352	50-54	0.023383362989996215
2352	55-59	0.04884109566246053
2352	60-64	-0.029024774497273143
2352	65-69	0.016910518130295316
2352	70-74	0.04535934661990382
2352	75-79	-0.004299933159501279
2352	80-84	0.04154153684215345
2352	85-89	0.046660404148809675
2352	90-94	0.02506439662089832
2352	95-99	-0.010857093507496529
2352	100-104	0.027255250548421373
2352	105-109	0.035039919600620806
2352	110-114	0.10428165639386577
2352	115-119	0.022694606083888402
2352	120-124	0.05846944893104222
2352	125-129	0.039408975429928716
2352	130-134	0.057837635053800796
2352	135-139	0.047200747503438834
2352	140-144	0.06586196617822537
2352	145-149	-0.06406653232662762
2352	150	-0.11126742037127002
2353	1	0.08599604110082026
2353	2	-0.015022962237374315
2353	3	0.05859777916924713
2353	4	0.005780093144785781
2353	5	-0.008414543409600128
2353	6	0.04201181855589198
2353	7	-0.03950092069010225
2353	8	-0.04249713700827584
2353	9	0.00696936255000935
2353	10-14	0.002568522720920896
2353	15-19	0.01496468254401151
2353	20-24	0.004020101540902488
2353	25-29	-0.005476913224967461
2353	30-34	-0.020540227640687192
2353	35-39	-0.013399548985987053
2353	40-44	-0.025256749747789797
2353	45-49	-0.013417645270109801
2353	50-54	-0.01991557509538211
2353	55-59	0.004980977067269521
2353	60-64	-0.02810150171328729
2353	65-69	-0.001485519199398766
2353	70-74	0.021474115007492856
2353	75-79	5.484353416846943E-4
2353	80-84	0.038074819244585
2353	85-89	0.04600112313852378
2353	90-94	-0.0353708964052899
2353	95-99	-0.05750019761648417
2353	100-104	-0.06397344910017466
2353	105-109	0.004622095123494319
2353	110-114	0.04478711545770153
2353	115-119	-0.045083757126270996
2353	120-124	0.01384772710184734
2353	125-129	-0.09399008874125059
2353	130-134	-0.017918971253195082
2353	135-139	0.053894674736987724
2353	140-144	-0.008584404630973097
2353	145-149	-0.07812845630714804
2353	150	0.09625713714170558
2354	1	0.012939168499329412
2354	2	-0.00329293115981244
2354	3	0.01733611826049497
2354	4	0.0810124184879939
2354	5	0.08322656318710386
2354	6	0.0486466265951222
2354	7	-0.004298897042147587
2354	8	-0.0028054407722493124
2354	9	0.054933094087594725
2354	10-14	0.04429759858550142
2354	15-19	0.03781225745318295
2354	20-24	0.03036124513749172
2354	25-29	0.01456885746230796
2354	30-34	0.021477096413953234
2354	35-39	0.03762888166144762
2354	40-44	0.03658299982265589
2354	45-49	0.02720352544672977
2354	50-54	0.017279816645256574
2354	55-59	0.06353344340771372
2354	60-64	0.013862094924832036
2354	65-69	-0.001378672583605578
2354	70-74	0.007296524148209471
2354	75-79	0.004195904826531205
2354	80-84	0.035120260480859145
2354	85-89	0.060630132839975204
2354	90-94	0.010574314917072059
2354	95-99	0.028617345045475417
2354	100-104	0.0031550145703391763
2354	105-109	0.004108139071881567
2354	110-114	0.0757755846723498
2354	115-119	0.00756555377528656
2354	120-124	0.030170653032300265
2354	125-129	3.121838773267882E-6
2354	130-134	0.06431373344602775
2354	135-139	0.0969137450769253
2354	140-144	0.06293576966225345
2354	145-149	-0.0022860641107271817
2354	150	0.14049594350755967
2355	1	0.03727983567009119
2355	2	0.05802385775478314
2355	3	-0.047900152890832715
2355	4	-0.0127527268739982
2355	5	0.009952252540045947
2355	6	-0.01547798919803256
2355	7	0.06332699080955706
2355	8	0.055655613677465965
2355	9	-0.013546906909184031
2355	10-14	0.007762114498497397
2355	15-19	0.029650287448383494
2355	20-24	0.045441245044031575
2355	25-29	0.020207025916036514
2355	30-34	0.03850001994481289
2355	35-39	0.011693066301901922
2355	40-44	0.010446053588637483
2355	45-49	0.010001811302075225
2355	50-54	0.008467991757136417
2355	55-59	0.014581016918057799
2355	60-64	-0.0338100246821611
2355	65-69	0.021310098647553843
2355	70-74	-0.015638563097013503
2355	75-79	-0.027644673179437973
2355	80-84	0.03549461559350675
2355	85-89	0.024631431764781553
2355	90-94	-0.01437561340066651
2355	95-99	-0.022316455734646468
2355	100-104	0.014565062859503541
2355	105-109	0.004250005334021978
2355	110-114	0.04617319427692479
2355	115-119	-0.02870608660009566
2355	120-124	0.0655833490099127
2355	125-129	0.05130888858209204
2355	130-134	0.08216476670644823
2355	135-139	0.12079321918370312
2355	140-144	0.10933701438732868
2355	145-149	-0.03446752733238867
2355	150	0.09830848560775252
2356	1	0.08333231659189977
2356	2	-0.030572398606878437
2356	3	-0.014788977565750372
2356	4	0.03146869916988493
2356	5	0.04523567231785108
2356	6	0.0071929598512241455
2356	7	0.0052810224404780115
2356	8	0.035820943363127355
2356	9	0.08551980732102749
2356	10-14	0.03650716146229627
2356	15-19	0.02706638167511244
2356	20-24	0.07357581974667937
2356	25-29	0.014171321188285901
2356	30-34	0.07076218981441684
2356	35-39	0.01806314679655685
2356	40-44	0.033489397206544425
2356	45-49	0.029099916470691767
2356	50-54	0.047632049843976176
2356	55-59	0.05930436851784293
2356	60-64	0.01700530171827097
2356	65-69	0.025902511572297726
2356	70-74	0.044382317605126786
2356	75-79	0.013645062099762129
2356	80-84	0.046893797974000506
2356	85-89	0.025875045301823718
2356	90-94	0.014268124968843665
2356	95-99	-0.023071016321736693
2356	100-104	-0.013228091397557762
2356	105-109	-0.02374197234314579
2356	110-114	0.07797636807625707
2356	115-119	-0.03444721269166706
2356	120-124	0.04564273396640317
2356	125-129	0.026656556578174673
2356	130-134	-0.005931298750041947
2356	135-139	0.11025527217029207
2356	140-144	0.0054076935423879036
2356	145-149	-0.0633918298577143
2356	150	0.09225605210804844
2357	1	0.060201155291210284
2357	2	0.01556045564600339
2357	3	0.04364566511215173
2357	4	0.04132721452091204
2357	5	0.113178639246037
2357	6	0.06577506120874688
2357	7	0.04805030512875419
2357	8	0.08909347764866737
2357	9	0.04582228061934046
2357	10-14	0.01467270600790016
2357	15-19	0.05152231373865135
2357	20-24	0.04070284451191952
2357	25-29	0.05461936728323025
2357	30-34	0.07895532160227958
2357	35-39	0.03605285756786003
2357	40-44	0.07475767832965374
2357	45-49	0.0431891869751766
2357	50-54	0.08346149406061443
2357	55-59	0.06450647748093274
2357	60-64	0.010555296538299785
2357	65-69	0.04099531996844519
2357	70-74	0.08573586049065796
2357	75-79	0.05628174984406087
2357	80-84	0.09458456527402603
2357	85-89	0.04913696529199285
2357	90-94	0.015398823483771196
2357	95-99	0.05209310822843349
2357	100-104	0.06782598071389856
2357	105-109	0.06713061454860281
2357	110-114	0.10143767056382558
2357	115-119	0.014913044929869557
2357	120-124	0.11728699439940726
2357	125-129	0.1375958689877237
2357	130-134	0.11517733989678902
2357	135-139	0.15542777773333682
2357	140-144	0.05319765580612312
2357	145-149	-0.03939641304966557
2357	150	0.1047394188062114
2358	1	0.02389522777609443
2358	2	0.07323795531821276
2358	3	0.013138132205462227
2358	4	0.008981962915498798
2358	5	0.061565809426433304
2358	6	0.09588455124854534
2358	7	0.04507777802791679
2358	8	0.025942993048154506
2358	9	0.041917318017226535
2358	10-14	0.0010796713633283161
2358	15-19	3.9161712223290124E-5
2358	20-24	0.005667220658331473
2358	25-29	0.046650023689402076
2358	30-34	-1.4272035127760319E-4
2358	35-39	-0.008580359545149463
2358	40-44	0.01949877399167832
2358	45-49	0.012101938449397664
2358	50-54	-0.022579713972319837
2358	55-59	0.03159363126776782
2358	60-64	-0.04621040895642636
2358	65-69	-0.02003967817471164
2358	70-74	0.011967004616600718
2358	75-79	-0.005779106921039556
2358	80-84	0.026534897920704736
2358	85-89	-0.016896443806686534
2358	90-94	-0.04508583739959704
2358	95-99	-0.010653735858056734
2358	100-104	0.014524305460092535
2358	105-109	-0.009544677179995631
2358	110-114	0.04126871016733702
2358	115-119	-0.031209972963559096
2358	120-124	0.004378210195667975
2358	125-129	-0.037426584295694454
2358	130-134	0.05473941689012918
2358	135-139	0.14812214542599378
2358	140-144	0.0537415501988221
2358	145-149	-0.08141859093997539
2358	150	0.1489614658267584
2359	1	0.019096918823201747
2359	2	0.03920676388258215
2359	3	0.07450098529125881
2359	4	0.13623997862640636
2359	5	0.13239406752213512
2359	6	0.05139559938981364
2359	7	0.03418545593045508
2359	8	0.004485717310053872
2359	9	0.04337734706498253
2359	10-14	0.020664758279828277
2359	15-19	0.02105932870209415
2359	20-24	-0.010139342388434613
2359	25-29	0.033820048341063114
2359	30-34	0.02018353572893261
2359	35-39	0.026989848014196127
2359	40-44	0.019929553647287435
2359	45-49	0.007662817852427395
2359	50-54	0.018887318447980306
2359	55-59	0.02965137167241494
2359	60-64	-0.02083221711396277
2359	65-69	0.033870171279652084
2359	70-74	0.04465736697383704
2359	75-79	0.03141663391453875
2359	80-84	0.034205535892319006
2359	85-89	2.296208200149863E-4
2359	90-94	-0.06188747891305724
2359	95-99	-0.03314115632336723
2359	100-104	-0.05465884548267752
2359	105-109	0.023981190238359318
2359	110-114	0.0731203133836118
2359	115-119	-0.011413018899595784
2359	120-124	0.07561581547819429
2359	125-129	0.07707269386357751
2359	130-134	0.07123547128747987
2359	135-139	0.11632828205863888
2359	140-144	0.038800871857795016
2359	145-149	0.004937975504425651
2359	150	0.07695939260125328
2360	1	0.0943037559124349
2360	2	0.03558309886807365
2360	3	0.02585328247150187
2360	4	-0.017387698893884362
2360	5	0.01310406318421542
2360	6	-0.0059035347086791035
2360	7	-0.008464998558217474
2360	8	0.056171342032385496
2360	9	-0.01830644927842684
2360	10-14	-0.00918401023940163
2360	15-19	0.008865144381090317
2360	20-24	-0.012173420834443505
2360	25-29	0.018804534697586917
2360	30-34	-0.028790421040255865
2360	35-39	0.01147849345016283
2360	40-44	0.003008030814477536
2360	45-49	-0.013572190060891387
2360	50-54	-0.02863175336428725
2360	55-59	0.0030581931528672612
2360	60-64	0.0037598379039707197
2360	65-69	0.014770836804061105
2360	70-74	0.0026787796902496552
2360	75-79	-0.009107164932885325
2360	80-84	0.01915160698730034
2360	85-89	0.033256790310190354
2360	90-94	-0.04496562515193858
2360	95-99	-0.04042621217992348
2360	100-104	0.0070459372311617585
2360	105-109	-0.02098256345942673
2360	110-114	0.04275601370926552
2360	115-119	-0.014529949936616049
2360	120-124	0.04381046089264373
2360	125-129	0.028245352125225054
2360	130-134	0.08343393009917577
2360	135-139	0.10401921045870921
2360	140-144	0.0241854229659495
2360	145-149	-0.0031850459924029906
2360	150	0.19870929739042253
2361	1	0.030794776278327163
2361	2	0.07892882899957954
2361	3	0.025673607573139634
2361	4	-0.002249603723093685
2361	5	0.029701635845619023
2361	6	0.0701845199713631
2361	7	-0.030791783257278382
2361	8	0.018395857072590616
2361	9	-0.008428671626894868
2361	10-14	0.030022655339053017
2361	15-19	0.0468932796534105
2361	20-24	0.0066642990452194795
2361	25-29	0.03954551828939401
2361	30-34	-0.0022372008272739663
2361	35-39	0.030211918748719313
2361	40-44	0.028735656416692734
2361	45-49	0.00803333925781402
2361	50-54	0.02409114966721404
2361	55-59	0.04060059958511886
2361	60-64	0.019039422053417354
2361	65-69	-9.662732309720923E-4
2361	70-74	0.04058711322142727
2361	75-79	0.027717160837440247
2361	80-84	0.05266699856726831
2361	85-89	0.0573615127854481
2361	90-94	-0.021815559907004456
2361	95-99	-0.010347885933356338
2361	100-104	-0.012523823141641799
2361	105-109	-0.0244935556987258
2361	110-114	0.026293980893647984
2361	115-119	-0.006474346729483216
2361	120-124	0.028194322718057663
2361	125-129	-0.033800938348711895
2361	130-134	-0.01664738241502306
2361	135-139	0.0994972197445847
2361	140-144	0.005718092034868505
2361	145-149	-0.039797789558512875
2361	150	0.06231860551704216
2362	1	0.09167389600200693
2362	2	0.09574734298126941
2362	3	0.07995275778895206
2362	4	0.0653709059160974
2362	5	0.08514106427585233
2362	6	0.05765120205933982
2362	7	0.058415053289117225
2362	8	0.03176402854352034
2362	9	0.05034649095399857
2362	10-14	0.04458659155792333
2362	15-19	0.02905843135177122
2362	20-24	0.03839020631758672
2362	25-29	0.0649726972939888
2362	30-34	0.0256096340367975
2362	35-39	0.07593907724997706
2362	40-44	0.06688183990573293
2362	45-49	0.056119747652608964
2362	50-54	0.043600857205603916
2362	55-59	0.07756600152925586
2362	60-64	0.042398077876100615
2362	65-69	0.08920558673654
2362	70-74	0.04747675798808615
2362	75-79	0.0515165856927311
2362	80-84	0.06683858515702923
2362	85-89	0.0501188952987377
2362	90-94	0.003164646493182488
2362	95-99	-0.00484426630693946
2362	100-104	0.04964674353887233
2362	105-109	0.07550360537860001
2362	110-114	0.09454462622283444
2362	115-119	0.05735946063384034
2362	120-124	0.12884012505543296
2362	125-129	0.0556080925797815
2362	130-134	0.06920432067572335
2362	135-139	0.12221543563939719
2362	140-144	0.04530981289516944
2362	145-149	-0.015539300391104405
2362	150	0.039072560294059144
2363	1	0.0898982556963901
2363	2	0.15921712355162043
2363	3	0.04111438934855727
2363	4	0.029876744103447095
2363	5	0.08003436004550935
2363	6	0.07414422458302994
2363	7	-0.010383176419352935
2363	8	0.0056464212184508256
2363	9	0.04572117642695872
2363	10-14	0.0389817330368345
2363	15-19	0.011235122767978112
2363	20-24	0.010889925506930354
2363	25-29	0.03759314596447183
2363	30-34	0.02124590514630853
2363	35-39	0.0023491555636709904
2363	40-44	0.030409219136139143
2363	45-49	0.02255123634645173
2363	50-54	0.036069049189933367
2363	55-59	0.025222558248046312
2363	60-64	0.00919603403296776
2363	65-69	0.04909491295141066
2363	70-74	0.05330044251430621
2363	75-79	0.044077449015496484
2363	80-84	0.06677831210974006
2363	85-89	0.06074932478240669
2363	90-94	0.0055798474046184765
2363	95-99	0.006794269626517746
2363	100-104	0.034242288315368796
2363	105-109	0.07690015511340675
2363	110-114	0.10710960046083784
2363	115-119	0.06679393470795247
2363	120-124	0.13412700657473664
2363	125-129	0.15191714782574905
2363	130-134	0.10884491359501425
2363	135-139	0.20952922760722004
2363	140-144	0.06180793967794074
2363	145-149	-0.004387044469055468
2363	150	0.08738513656184921
2364	1	0.11174073697490883
2364	2	0.15352403161309525
2364	3	0.12630334486649275
2364	4	0.09689391144437565
2364	5	0.09266646249484722
2364	6	0.04593025926201477
2364	7	0.05138856967615624
2364	8	0.0666311666731687
2364	9	0.05902971992871642
2364	10-14	0.0927685672644003
2364	15-19	0.07541082452488013
2364	20-24	0.03774640271119267
2364	25-29	0.05780510667565153
2364	30-34	0.06361498671748222
2364	35-39	0.059239493076468364
2364	40-44	0.07038430688562869
2364	45-49	0.061752743629419626
2364	50-54	0.09088183049044574
2364	55-59	0.09628019269366916
2364	60-64	0.09817335018939133
2364	65-69	0.07653312487003916
2364	70-74	0.07837635180953839
2364	75-79	0.061656484775213016
2364	80-84	0.11846266257215632
2364	85-89	0.07809590231279628
2364	90-94	0.06623606638146384
2364	95-99	0.07145647947931622
2364	100-104	0.09095835484239956
2364	105-109	0.09224848859020085
2364	110-114	0.09491950682949835
2364	115-119	0.07863767460599291
2364	120-124	0.13545006436985574
2364	125-129	0.12150095792338789
2364	130-134	0.1400051503991122
2364	135-139	0.1360822206542096
2364	140-144	0.10604348133384178
2364	145-149	0.1000614984588637
2364	150	0.0077699910459188
2365	1	0.11555497201828757
2365	2	0.09661238852194032
2365	3	0.0681035622485453
2365	4	0.09847502937607544
2365	5	0.06577955144742731
2365	6	0.08830667060146169
2365	7	0.026148934970841253
2365	8	0.03108325945895274
2365	9	0.02698655295840524
2365	10-14	0.03971752735041889
2365	15-19	0.04744116208594562
2365	20-24	0.04160970111640694
2365	25-29	0.030075273116032974
2365	30-34	0.05092397790228631
2365	35-39	0.047660876972400956
2365	40-44	0.041692673000341074
2365	45-49	0.04545189924325399
2365	50-54	0.05001026615193638
